"","from","to","weight"
"1","AKM_0219","AKM_0220",1
"2","AKM_0148","AKM_0221",1
"3","AKM_0148","AKM_0222",1
"4","AKM_0148","AKM_0223",1
"5","AKM_0148","AKM_0224",1
"6","AKM_0221","AKM_0225",1
"7","AKM_0221","AKM_0226",1
"8","AKM_0221","AKM_0227",1
"9","AKM_0221","AKM_0228",1
"10","AKM_0221","AKM_0229",1
"11","AKM_0221","AKM_0230",1
"12","AKM_0225","AKM_0231",1
"13","AKM_0225","AKM_0232",1
"14","AKM_0225","AKM_0233",1
"15","AKM_0225","AKM_0234",1
"16","AKM_0225","AKM_0235",1
"17","AKM_0225","AKM_0236",1
"18","AKM_0225","AKM_0237",1
"19","AKM_0225","AKM_0238",1
"21","AKM_0231","AKM_0239",1
"22","AKM_0232","AKM_0240",1
"23","AKM_0232","AKM_0241",1
"24","AKM_0232","AKM_0242",1
"25","AKM_0233","AKM_0243",1
"26","AKM_0234","AKM_0244",1
"27","AKM_0234","AKM_0245",1
"28","AKM_0234","AKM_0246",1
"29","AKM_0235","AKM_0247",1
"30","AKM_0235","AKM_0248",1
"31","AKM_0222","AKM_0249",1
"34","AKM_0235","AKM_0250",1
"35","AKM_0235","AKM_0251",1
"36","AKM_0236","AKM_0254",1
"37","AKM_0236","AKM_0255",1
"38","AKM_0236","AKM_0256",1
"39","AKM_0237","AKM_0257",1
"40","AKM_0237","AKM_0258",1
"41","AKM_0239","AKM_0259",1
"42","AKM_0239","AKM_0260",1
"43","AKM_0238","AKM_0261",1
"44","AKM_0226","AKM_0262",1
"45","AKM_0226","AKM_0263",1
"46","AKM_0262","AKM_0264",1
"47","AKM_0262","AKM_0265",1
"48","AKM_0262","AKM_0266",1
"49","AKM_0263","AKM_0267",1
"50","AKM_0263","AKM_0268",1
"51","AKM_0263","AKM_0269",1
"52","AKM_0227","AKM_0270",1
"54","AKM_0228","AKM_1199",1
"55","AKM_0228","AKM_0271",1
"56","AKM_0229","AKM_0272",1
"57","AKM_0229","AKM_0273",1
"58","AKM_0230","AKM_0274",1
"59","AKM_0230","AKM_0275",1
"60","AKM_0230","AKM_0276",1
"61","AKM_0222","AKM_0277",1
"62","AKM_0222","AKM_0278",1
"63","AKM_0222","AKM_0279",1
"64","AKM_0222","AKM_0280",1
"65","AKM_0277","AKM_0281",1
"66","AKM_0277","AKM_0282",1
"67","AKM_0277","AKM_0283",1
"68","AKM_0277","AKM_0284",1
"70","AKM_0278","AKM_0285",1
"71","AKM_0249","AKM_0286",1
"73","AKM_0286","AKM_0287",1
"74","AKM_0287","AKM_0288",1
"75","AKM_0287","AKM_0289",1
"76","AKM_0287","AKM_0290",1
"77","AKM_0287","AKM_0291",1
"78","AKM_0287","AKM_0292",1
"NA",NA,NA,1
"NA.1",NA,NA,1
"NA.2",NA,NA,1
"NA.3",NA,NA,1
"NA.4",NA,NA,1
"NA.5",NA,NA,1
"NA.6",NA,NA,1
"NA.7",NA,NA,1
"NA.8",NA,NA,1
"NA.9",NA,NA,1
"157","AKM_1164","AKM_0220",1
"158","AKM_1165_UW","AKM_0221",1
"159","AKM_1165_UW","AKM_0222",1
"160","AKM_1165_UW","AKM_0223",1
"161","AKM_1166","AKM_0224",1
"162","AKM_1167","AKM_0225",1
"163","AKM_1168_UW","AKM_0226",1
"164","AKM_1169_UW","AKM_0227",1
"165","AKM_1170_UW","AKM_0228",1
"166","AKM_1171_UW","AKM_0229",1
"167","AKM_1172_UW","AKM_0230",1
"168","AKM_1161","AKM_0231",1
"169","AKM_1174_UW","AKM_0232",1
"170","AKM_1175_UW","AKM_0233",1
"171","AKM_1176_UW","AKM_0234",1
"172","AKM_1177_UW","AKM_0235",1
"173","AKM_1178_UW","AKM_0236",1
"174","AKM_1179_UW","AKM_0237",1
"175","AKM_1180_UW","AKM_0238",1
"NA.10",NA,NA,1
"177","AKM_1135","AKM_0239",1
"178","AKM_1181","AKM_0240",1
"179","AKM_1182_UW","AKM_0241",1
"180","AKM_1183_UW","AKM_0242",1
"NA.11",NA,NA,1
"182","AKM_1088","AKM_0244",1
"183","AKM_1093","AKM_0245",1
"184","AKM_1184","AKM_0246",1
"185","AKM_1185","AKM_0247",1
"186","AKM_1185","AKM_0248",1
"NA.12",NA,NA,1
"NA.13",NA,NA,1
"NA.14",NA,NA,1
"190","AKM_1186_UW","AKM_0250",1
"191","AKM_1187_UW","AKM_0251",1
"192","AKM_1188","AKM_0254",1
"193","AKM_1188","AKM_0255",1
"194","AKM_1188","AKM_0256",1
"195","AKM_1189","AKM_0257",1
"NA.15",NA,NA,1
"197","AKM_1190","AKM_0259",1
"198","AKM_1190","AKM_0260",1
"199","AKM_1191_UW","AKM_0261",1
"200","AKM_1192","AKM_0262",1
"201","AKM_1192","AKM_0263",1
"202","AKM_1193_UW","AKM_0264",1
"203","AKM_1194","AKM_0265",1
"204","AKM_1195_UW","AKM_0266",1
"205","AKM_1196_UW","AKM_0267",1
"206","AKM_1196_UW","AKM_0268",1
"207","AKM_1197_UW","AKM_0269",1
"208","AKM_1198","AKM_0270",1
"NA.16",NA,NA,1
"210","AKM_1199_UW","AKM_1199",1
"211","AKM_1200","AKM_0271",1
"212","AKM_1201","AKM_0272",1
"213","AKM_1201","AKM_0273",1
"214","AKM_1202_UW","AKM_0274",1
"215","AKM_1202_UW","AKM_0275",1
"216","AKM_1203_UW","AKM_0276",1
"217","AKM_1204","AKM_0277",1
"218","AKM_1204","AKM_0278",1
"219","AKM_1205_UW","AKM_0279",1
"220","AKM_1206","AKM_0280",1
"221","AKM_1207","AKM_0281",1
"222","AKM_1208_UW","AKM_0282",1
"223","AKM_1209_UW","AKM_0283",1
"224","AKM_1210_UW","AKM_0284",1
"NA.17",NA,NA,1
"NA.18",NA,NA,1
"227","AKM_1211_UW","AKM_0286",1
"NA.19",NA,NA,1
"229","AKM_1212","AKM_0287",1
"230","AKM_1213","AKM_0288",1
"231","AKM_1214_UW","AKM_0289",1
"232","AKM_1215_UW","AKM_0290",1
"233","AKM_1216_UW","AKM_0291",1
"234","AKM_1217_UW","AKM_0292",1
"20","AKM_0225","AKM_1213",1
"32","AKM_0249","AKM_1185",1
"33","AKM_0249","AKM_1190",1
"53","AKM_0223","AKM_1198",1
"69","AKM_0277","AKM_1164",1
"72","AKM_0249","AKM_1185",1
"79","AKM_0219","AKM_1164",1
"80","AKM_0148","AKM_1165_UW",1
"81","AKM_0148","AKM_1165_UW",1
"82","AKM_0148","AKM_1165_UW",1
"83","AKM_0148","AKM_1166",1
"84","AKM_0221","AKM_1167",1
"85","AKM_0221","AKM_1168_UW",1
"86","AKM_0221","AKM_1169_UW",1
"87","AKM_0221","AKM_1170_UW",1
"88","AKM_0221","AKM_1171_UW",1
"89","AKM_0221","AKM_1172_UW",1
"90","AKM_0225","AKM_1161",1
"91","AKM_0225","AKM_1174_UW",1
"92","AKM_0225","AKM_1175_UW",1
"93","AKM_0225","AKM_1176_UW",1
"94","AKM_0225","AKM_1177_UW",1
"95","AKM_0225","AKM_1178_UW",1
"96","AKM_0225","AKM_1179_UW",1
"97","AKM_0225","AKM_1180_UW",1
"99","AKM_0231","AKM_1135",1
"100","AKM_0232","AKM_1181",1
"101","AKM_0232","AKM_1182_UW",1
"102","AKM_0232","AKM_1183_UW",1
"104","AKM_0234","AKM_1088",1
"105","AKM_0234","AKM_1093",1
"106","AKM_0234","AKM_1184",1
"107","AKM_0235","AKM_1185",1
"108","AKM_0235","AKM_1185",1
"112","AKM_0235","AKM_1186_UW",1
"113","AKM_0235","AKM_1187_UW",1
"114","AKM_0236","AKM_1188",1
"115","AKM_0236","AKM_1188",1
"116","AKM_0236","AKM_1188",1
"117","AKM_0237","AKM_1189",1
"119","AKM_0239","AKM_1190",1
"120","AKM_0239","AKM_1190",1
"121","AKM_0238","AKM_1191_UW",1
"122","AKM_0226","AKM_1192",1
"123","AKM_0226","AKM_1192",1
"124","AKM_0262","AKM_1193_UW",1
"125","AKM_0262","AKM_1194",1
"126","AKM_0262","AKM_1195_UW",1
"127","AKM_0263","AKM_1196_UW",1
"128","AKM_0263","AKM_1196_UW",1
"129","AKM_0263","AKM_1197_UW",1
"130","AKM_0227","AKM_1198",1
"132","AKM_0228","AKM_1199_UW",1
"133","AKM_0228","AKM_1200",1
"134","AKM_0229","AKM_1201",1
"135","AKM_0229","AKM_1201",1
"136","AKM_0230","AKM_1202_UW",1
"137","AKM_0230","AKM_1202_UW",1
"138","AKM_0230","AKM_1203_UW",1
"139","AKM_0222","AKM_1204",1
"140","AKM_0222","AKM_1204",1
"141","AKM_0222","AKM_1205_UW",1
"142","AKM_0222","AKM_1206",1
"143","AKM_0277","AKM_1207",1
"144","AKM_0277","AKM_1208_UW",1
"145","AKM_0277","AKM_1209_UW",1
"146","AKM_0277","AKM_1210_UW",1
"149","AKM_0249","AKM_1211_UW",1
"151","AKM_0286","AKM_1212",1
"152","AKM_0287","AKM_1213",1
"153","AKM_0287","AKM_1214_UW",1
"154","AKM_0287","AKM_1215_UW",1
"155","AKM_0287","AKM_1216_UW",1
"156","AKM_0287","AKM_1217_UW",1
"2011","AKM_1213","AKM_0225",1
"321","AKM_1185","AKM_0249",1
"331","AKM_1190","AKM_0249",1
"531","AKM_1198","AKM_0223",1
"691","AKM_1164","AKM_0277",1
"721","AKM_1185","AKM_0249",1
"791","AKM_1164","AKM_0219",1
"801","AKM_1165_UW","AKM_0148",1
"811","AKM_1165_UW","AKM_0148",1
"821","AKM_1165_UW","AKM_0148",1
"831","AKM_1166","AKM_0148",1
"841","AKM_1167","AKM_0221",1
"851","AKM_1168_UW","AKM_0221",1
"861","AKM_1169_UW","AKM_0221",1
"871","AKM_1170_UW","AKM_0221",1
"881","AKM_1171_UW","AKM_0221",1
"891","AKM_1172_UW","AKM_0221",1
"901","AKM_1161","AKM_0225",1
"911","AKM_1174_UW","AKM_0225",1
"921","AKM_1175_UW","AKM_0225",1
"931","AKM_1176_UW","AKM_0225",1
"941","AKM_1177_UW","AKM_0225",1
"951","AKM_1178_UW","AKM_0225",1
"961","AKM_1179_UW","AKM_0225",1
"971","AKM_1180_UW","AKM_0225",1
"991","AKM_1135","AKM_0231",1
"1001","AKM_1181","AKM_0232",1
"1011","AKM_1182_UW","AKM_0232",1
"1021","AKM_1183_UW","AKM_0232",1
"1041","AKM_1088","AKM_0234",1
"1051","AKM_1093","AKM_0234",1
"1061","AKM_1184","AKM_0234",1
"1071","AKM_1185","AKM_0235",1
"1081","AKM_1185","AKM_0235",1
"1121","AKM_1186_UW","AKM_0235",1
"1131","AKM_1187_UW","AKM_0235",1
"1141","AKM_1188","AKM_0236",1
"1151","AKM_1188","AKM_0236",1
"1161","AKM_1188","AKM_0236",1
"1171","AKM_1189","AKM_0237",1
"1191","AKM_1190","AKM_0239",1
"1201","AKM_1190","AKM_0239",1
"1211","AKM_1191_UW","AKM_0238",1
"1221","AKM_1192","AKM_0226",1
"1231","AKM_1192","AKM_0226",1
"1241","AKM_1193_UW","AKM_0262",1
"1251","AKM_1194","AKM_0262",1
"1261","AKM_1195_UW","AKM_0262",1
"1271","AKM_1196_UW","AKM_0263",1
"1281","AKM_1196_UW","AKM_0263",1
"1291","AKM_1197_UW","AKM_0263",1
"1301","AKM_1198","AKM_0227",1
"1321","AKM_1199_UW","AKM_0228",1
"1331","AKM_1200","AKM_0228",1
"1341","AKM_1201","AKM_0229",1
"1351","AKM_1201","AKM_0229",1
"1361","AKM_1202_UW","AKM_0230",1
"1371","AKM_1202_UW","AKM_0230",1
"1381","AKM_1203_UW","AKM_0230",1
"1391","AKM_1204","AKM_0222",1
"1401","AKM_1204","AKM_0222",1
"1411","AKM_1205_UW","AKM_0222",1
"1421","AKM_1206","AKM_0222",1
"1431","AKM_1207","AKM_0277",1
"1441","AKM_1208_UW","AKM_0277",1
"1451","AKM_1209_UW","AKM_0277",1
"1461","AKM_1210_UW","AKM_0277",1
"1491","AKM_1211_UW","AKM_0249",1
"1511","AKM_1212","AKM_0286",1
"1521","AKM_1213","AKM_0287",1
"1531","AKM_1214_UW","AKM_0287",1
"1541","AKM_1215_UW","AKM_0287",1
"1551","AKM_1216_UW","AKM_0287",1
"1561","AKM_1217_UW","AKM_0287",1
