"","X","Page","ID_Husband","Husband","Husband_Ar","H_Branch","H_Nasab_1","H_Nasab_2","H_Nasab_3","H_Nasab_4","H_Nasab_5","H_Nasab_6","End_Date_AH","End_Date_CE","Generation","ID_Wife","Wife","Wife_Ar","W_Tribe","W_Branch","W_Nasab_1","W_Nasab_2","W_Nasab_3","W_Nasab_4","W_Nasab_5","W_Nasab_6","W_Nasab_7","W_Nasab_8","W_Nasab_9","W_Husband_ID","W_Generation","ID_Child","Child","Child_Ar","Child_Generation","C_Father_ID","C_Mother_ID"
"1",235,353,"AKM_0219","Muhammad","محمد بن عمر بن محمد بن عمر بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Umar","Muhammad","Umar","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","251","865",7,"AKM_1164","Ulayya","علية بنت الحسين بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب","Quaysh","Husaynid","Husayn","Isa","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib",NA,"AKM_0219",7,"AKM_0220","Ali","علي بن محمد بن عمر بن محمد بن عمر بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",8,"AKM_0219","AKM_1164"
"2",236,353,"AKM_0148","Zayd","زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib",NA,NA,NA,4,"AKM_1165_UW","Umm_Walad","أم ولد",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0148",NA,"AKM_0221","Husayn","الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",5,"AKM_0148","AKM_1165_UW"
"3",237,354,"AKM_0148","Zayd","زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM2","Abu_Talib","Abd_alMuttalib",NA,NA,NA,4,"AKM_1165_UW","Umm_Walad","أم ولد",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0148",NA,"AKM_0222","Isa","عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",5,"AKM_0148","AKM_1165_UW"
"4",238,354,"AKM_0148","Zayd","زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib",NA,NA,NA,4,"AKM_1165_UW","Umm_Walad","أم ولد",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0148",NA,"AKM_0223","Muhammad","محمد بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",5,"AKM_0148","AKM_1165_UW"
"5",239,354,"AKM_0148","Zayd","زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib",NA,NA,NA,4,"AKM_1166","Rayta","ريطة بنت أبي هشام عبد الله بن محمد بن علي بن أبي طالب","Quraysh","Alid","Abdallah","Muhammad","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib",NA,NA,NA,NA,"AKM_0148",4,"AKM_0224","Yahya","يحيى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",5,"AKM_0148","AKM_1166"
"6",240,354,"AKM_0221","Husayn","الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib",NA,NA,5,"AKM_1167","Khadija","خديجة بنت عمر بن علي بن الحسين بن علي بن أبي طالب","Quraysh","Husaynid","Umar","Umar","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib",NA,NA,"AKM_0221",6,"AKM_0225","Yahya","يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",6,"AKM_0221","AKM_1167"
"7",241,355,"AKM_0221","Husayn","الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib",NA,NA,5,"AKM_1168_UW","Umm_Walad","أم ولد شتى",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0221",NA,"AKM_0226","Ali","علي بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",6,"AKM_0221","AKM_1168_UW"
"8",242,355,"AKM_0221","Husayn","الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib",NA,NA,5,"AKM_1169_UW","Umm_Walad","أم ولد شتى",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0221",NA,"AKM_0227","Muhammad","محمد بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",6,"AKM_0221","AKM_1169_UW"
"9",243,355,"AKM_0221","Husayn","الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib",NA,NA,5,"AKM_1170_UW","Umm_Walad","أم ولد شتى",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0221",NA,"AKM_0228","AbdAllah","عبد الله بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",6,"AKM_0221","AKM_1170_UW"
"10",244,355,"AKM_0221","Husayn","الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib",NA,NA,5,"AKM_1171_UW","Umm_Walad","أم ولد شتى",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0221",NA,"AKM_0229","Qasim","القاسم بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",6,"AKM_0221","AKM_1171_UW"
"11",245,355,"AKM_0221","Husayn","الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib",NA,NA,5,"AKM_1172_UW","Umm_Walad","أم ولد شتى",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0221",NA,"AKM_0230","Husayn","الحسين بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",6,"AKM_0221","AKM_1172_UW"
"12",246,356,"AKM_0225","Yahya","يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib",NA,NA,6,"AKM_1161","Safiyya","صفية بنت موسى بن عمر بن علي بن الحسين بن علي بن أبي طالب","Quraysh","Husaynid","Musa","Umar","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib",NA,NA,NA,"AKM_0225",6,"AKM_0231","Ahmad","أحمد بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",7,"AKM_0225","AKM_1161"
"13",247,356,"AKM_0225","Yahya","يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib",NA,NA,6,"AKM_1174_UW","Umm_Walad","أم ولد شتى",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0225",NA,"AKM_0232","Muhammad","محمد بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",7,"AKM_0225","AKM_1174_UW"
"14",248,356,"AKM_0225","Yahya","يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib",NA,NA,6,"AKM_1175_UW","Umm_Walad","أم ولد شتى",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0225",NA,"AKM_0233","Ali","علي بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",7,"AKM_0225","AKM_1175_UW"
"15",249,356,"AKM_0225","Yahya","يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib",NA,NA,6,"AKM_1176_UW","Umm_Walad","أم ولد شتى",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0225",NA,"AKM_0234","Umar","عمر بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",7,"AKM_0225","AKM_1176_UW"
"16",250,356,"AKM_0225","Yahya","يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib",NA,NA,6,"AKM_1177_UW","Umm_Walad","أم ولد شتى",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0225",NA,"AKM_0235","Isa","عيسى بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",7,"AKM_0225","AKM_1177_UW"
"17",251,356,"AKM_0225","Yahya","يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib",NA,NA,6,"AKM_1178_UW","Umm_Walad","أم ولد شتى",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0225",NA,"AKM_0236","Hasan","الحسن بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",7,"AKM_0225","AKM_1178_UW"
"18",252,356,"AKM_0225","Yahya","يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib",NA,NA,6,"AKM_1179_UW","Umm_Walad","أم ولد شتى",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0225",NA,"AKM_0237","Hamza","حمزة بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",7,"AKM_0225","AKM_1179_UW"
"19",253,357,"AKM_0225","Yahya","يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib",NA,NA,6,"AKM_1180_UW","Umm_Walad","أم ولد شتى",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0225",NA,"AKM_0238","Yahya","يحيى بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",7,"AKM_0225","AKM_1180_UW"
"20",254,364,"AKM_0225","Yahya","يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0225",NA,"AKM_1213","Umm_Ali","أم علي بنت يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب",7,"AKM_0225",NA
"21",255,357,"AKM_0231","Ahmad","أحمد بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Yahya","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1",NA,NA,7,"AKM_1135","Umm_alHasan","أم الحسن بنت حمزة بن القاسم بن الحسن بن زيد بن الحسن بن علي بن أبي طالب","Quraysh","Hasanid","Hamza","alQasim","Hasan ","Zayd","AKM_0002_IMAM2","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib",NA,"AKM_0231",7,"AKM_0239","Qasim","القاسم بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",8,"AKM_0231","AKM_1135"
"22",256,357,"AKM_0232","Muhammad","محمد بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Yahya","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1",NA,NA,7,"AKM_1181","Fatima","فاطمة بنت الحسن بن جعفر بن الحسن بن الحسن بن علي بن أبي طالب","Quraysh","Hasanid","Hasan","Jafar","Hasan","AKM_0002_IMAM2","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib",NA,NA,"AKM_0232",6,"AKM_0240","Ahmad","أحمد بن محمد بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",8,"AKM_0232","AKM_1181"
"23",257,357,"AKM_0232","Muhammad","محمد بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Yahya","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1",NA,NA,7,"AKM_1182_UW","Umm_Walad","أم ولد شتى",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0232",NA,"AKM_0241","Husayn","الحسين بن محمد بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",8,"AKM_0232","AKM_1182_UW"
"24",258,357,"AKM_0232","Muhammad","محمد بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Yahya","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1",NA,NA,7,"AKM_1183_UW","Umm_Walad","أم ولد شتى",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0232",NA,"AKM_0242","Ali","علي بن محمد بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",8,"AKM_0232","AKM_1183_UW"
"25",259,357,"AKM_0233","Ali","علي بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Yahya","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1",NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0233",NA,"AKM_0243","Muhammad","محمد بن علي بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",8,"AKM_0233",NA
"26",260,357,"AKM_0234","Umar","عمر بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Yahya","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1",NA,NA,7,"AKM_1088","Umm_Salama","أم سلمة بنت عبد العظيم بن علي بن الحسن بن زيد بن الحسن بن علي بن أبي طالب","Quraysh","Hasanid","Abd_alAzim","Ali","Hasan","Zayd","AKM_0002_IMAM2","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib",NA,"AKM_0234",7,"AKM_0244","Muhammad","محمد بن عمر بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",8,"AKM_0234","AKM_1088"
"27",261,358,"AKM_0234","Umar","عمر بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Yahya","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1",NA,NA,7,"AKM_1093","Umm_alHasan","أم الحسن بنت عبد العظيم بن علي بن الحسن بن زيد بن الحسن بن علي بن أبي طالب","Quraysh","Hasanid","Abd_alAzim","Ali","Hasan","Zayd","AKM_0002_IMAM2","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib",NA,"AKM_0234",7,"AKM_0245","Ahmad","أحمد بن عمر بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",8,"AKM_0234","AKM_1093"
"28",262,358,"AKM_0234","Umar","عمر بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Yahya","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1",NA,NA,7,"AKM_1184","Umm_alHasan","أم الحسن بنت الحسين بن عبد الله بن إسماعيل بن عبد الله بن جعفر بن أبي طالب","Quraysh","Talibid","Husayn","AbdAllah","Ismail","AbdAllah","Jafar","Abu_Talib","Abd_alMuttalib",NA,NA,"AKM_0234",6,"AKM_0246","Yahya","يحيى بن عمر بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",8,"AKM_0234","AKM_1184"
"29",263,358,"AKM_0235","Isa","عيسى بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Yahya","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1",NA,NA,7,"AKM_1185","Kulthum","كلثوم بنت زيد بن عيسى بن زيد بن علي الحسين بن علي بن أبي طالب","Quraysh","Husaynid","Zayd","Isa","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib",NA,"AKM_0235",7,"AKM_0247","Ahmad","أحمد بن عيسى بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",8,"AKM_0235","AKM_1185"
"30",264,358,"AKM_0235","Isa","عيسى بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Yahya","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1",NA,NA,7,"AKM_1185","Kulthum","كلثوم بنت زيد بن عيسى بن زيد بن علي الحسين بن علي بن أبي طالب","Quraysh","Husaynid","Zayd","Isa","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib",NA,"AKM_0235",7,"AKM_0248","Ali","علي بن عيسى بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",8,"AKM_0235","AKM_1185"
"31",265,358,"AKM_0222","Isa","عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib",NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0222",NA,"AKM_0249","Zayd","زيد بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",6,"AKM_0222",NA
"32",266,358,"AKM_0249","Zayd","زيد بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Isa","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1",NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0249",NA,"AKM_1185","Kulthum","كلثوم بنت زيد بن عيسى بن زيد بن علي الحسين بن علي بن أبي طالب",7,"AKM_0249",NA
"33",267,359,"AKM_0249","Zayd","زيد بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Isa","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1",NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0249",NA,"AKM_1190","Sukayna","سكينة بنت زيد بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب",7,"AKM_0249",NA
"34",268,359,"AKM_0235","Isa","عيسى بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Yahya","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1",NA,NA,7,"AKM_1186_UW","Umm_Walad","أم ولد",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0235",NA,"AKM_0250","Muhammad","محمد بن عيسى بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",8,"AKM_0235","AKM_1186_UW"
"35",269,359,"AKM_0235","Isa","عيسى بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Yahya","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1",NA,NA,7,"AKM_1187_UW","Umm_Walad","أم ولد",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0235",NA,"AKM_0251","Yahya","يحيى بن عيسى بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",8,"AKM_0235","AKM_1187_UW"
"36",270,359,"AKM_0236","Hasan","الحسن بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Yahya","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1",NA,NA,7,"AKM_1188","Khadija","خديجة بنت موسى بن علي بن عمر بن علي بن الحسين بن علي بن أبي طالب","Quraysh","Husaynid","Musa","Ali","Umar","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib",NA,"AKM_0236",7,"AKM_0254","Muhammad","محمد بن الحسن بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",8,"AKM_0236","AKM_1188"
"37",271,359,"AKM_0236","Hasan","الحسن بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Yahya","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1",NA,NA,7,"AKM_1188","Khadija","خديجة بنت موسى بن علي بن عمر بن علي بن الحسين بن علي بن أبي طالب","Quraysh","Husaynid","Musa","Ali","Umar","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib",NA,"AKM_0236",7,"AKM_0255","Zayd","زيد بن الحسن بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",8,"AKM_0236","AKM_1188"
"38",272,359,"AKM_0236","Hasan","الحسن بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Yahya","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1",NA,NA,7,"AKM_1188","Khadija","خديجة بنت موسى بن علي بن عمر بن علي بن الحسين بن علي بن أبي طالب","Quraysh","Husaynid","Musa","Ali","Umar","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib",NA,"AKM_0236",7,"AKM_0256","Husayn","الحسين بن الحسن بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",8,"AKM_0236","AKM_1188"
