"","X","Page","ID_Husband","Husband","Husband_Ar","H_Branch","H_Nasab_1","H_Nasab_2","H_Nasab_3","H_Nasab_4","H_Nasab_5","H_Nasab_6","End_Date_AH","End_Date_CE","Generation","ID_Wife","Wife","Wife_Ar","W_Tribe","W_Branch","W_Nasab_1","W_Nasab_2","W_Nasab_3","W_Nasab_4","W_Nasab_5","W_Nasab_6","W_Nasab_7","W_Nasab_8","W_Nasab_9","W_Husband_ID","W_Generation","ID_Child","Child","Child_Ar","Child_Generation","C_Father_ID","C_Mother_ID"
"39",275,359,"AKM_0237","Hamza","حمزة بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynd","Yahya","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1",NA,NA,7,"AKM_1189","Kulthum","كلثوم بنت عبد الله بن مسلم بن عبد الله بن محمد بن عقيل بن أبي طالب","Quraysh","Talibid","AbdAllah","Muslim","AbdAllah","Muhammad","Aqil","Abu_Talib","Abd_alMuttalib",NA,NA,"AKM_0237",6,"AKM_0257","Ali","علي بن حمزة بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",8,"AKM_0237","AKM_1189"
"40",276,359,"AKM_0237","Hamza","حمزة بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynd","Yahya","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1",NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0237",NA,"AKM_0258","Muhammad","محمد بن حمزة بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",8,"AKM_0237",NA
"41",277,359,"AKM_0239","Qasim","القاسم بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Yahya","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1",NA,NA,7,"AKM_1190","Sukayna","سكينة بنت زيد بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب","Quraysh","Quraysh","Zayd","Isa","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib",NA,"AKM_0239",7,"AKM_0259","Muhammad","محمد بن القاسم بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",8,"AKM_0239","AKM_1190"
"42",278,359,"AKM_0239","Qasim","القاسم بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Yahya","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1",NA,NA,7,"AKM_1190","Sukayna","سكينة بنت زيد بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب","Quraysh","Quraysh","Zayd","Isa","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib",NA,"AKM_0239",7,"AKM_0260","Ali","علي بن القاسم بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",8,"AKM_0239","AKM_1190"
"43",279,359,"AKM_0238","Yahya","يحيى بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Yahya","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1",NA,NA,7,"AKM_1191_UW","Umm_Walad","أم ولد",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0238",NA,"AKM_0261","Husayn","الحسين بن يحيى بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",8,"AKM_0238","AKM_1191_UW"
"44",280,360,"AKM_0226","Ali","علي بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib",NA,NA,6,"AKM_1192","Fatima","فاطمة بنت إسماعيل بن محمد بن عبد الله بن علي بن الحسين بن علي بن أبي طالب","Quraysh","Quraysh","Ismail","Muhammad","AbdAllah","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib",NA,"AKM_0226",7,"AKM_0262","Muhammad","محمد بن علي بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",7,"AKM_0226","AKM_1192"
"45",281,360,"AKM_0226","Ali","علي بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib",NA,NA,6,"AKM_1192","Fatima","فاطمة بنت إسماعيل بن محمد بن عبد الله بن علي بن الحسين بن علي بن أبي طالب","Quraysh","Quraysh","Ismail","Muhammad","AbdAllah","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib",NA,"AKM_0226",7,"AKM_0263","Zayd","زيد بن علي بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",7,"AKM_0226","AKM_1192"
"46",282,360,"AKM_0262","Muhammad","محمد بن علي بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Ali","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1",NA,NA,7,"AKM_1193_UW","Umm_Walad","أم ولد",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0262",NA,"AKM_0264","Ismail","إسماعيل بن محمد بن علي بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",8,"AKM_0262","AKM_1193_UW"
"47",283,360,"AKM_0262","Muhammad","محمد بن علي بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Ali","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1",NA,NA,7,"AKM_1194","Kulthum","كلثوم بنت محمد بن إسماعيل بن محمد بن عبد الله بن علي بن الحسين بن علي بن أبي طالب","Quraysh","Husaynid","Muhammad","Ismail","Muhammad","AbdAllah","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib","AKM_0262",8,"AKM_0265","Jafar","جعفربن محمد بن علي بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",8,"AKM_0262","AKM_1194"
"48",284,360,"AKM_0262","Muhammad","محمد بن علي بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Ali","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1",NA,NA,7,"AKM_1195_UW","Umm_Walad","أم ولد",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0262",NA,"AKM_0266","Husayn","الحسين بن محمد بن علي بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",8,"AKM_0262","AKM_1195_UW"
"49",285,360,"AKM_0263","Zayd","زيد بن علي بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Ali","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1",NA,NA,7,"AKM_1196_UW","Umm_Walad","أم ولد",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0263",NA,"AKM_0267","Muhammad","محمد بن زيد بن علي بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",8,"AKM_0263","AKM_1196_UW"
"50",286,360,"AKM_0263","Zayd","زيد بن علي بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Ali","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1",NA,NA,7,"AKM_1196_UW","Umm_Walad","أم ولد",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0263",NA,"AKM_0268","Husayn","الحسين بن زيد بن علي بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",8,"AKM_0263","AKM_1196_UW"
"51",287,360,"AKM_0263","Zayd","زيد بن علي بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Ali","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1",NA,NA,7,"AKM_1197_UW","Umm_Walad","أم ولد",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0263",NA,"AKM_0269","Ali","علي بن زيد بن علي بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",8,"AKM_0263","AKM_1197_UW"
"52",288,361,"AKM_0227","Muhammad","محمد بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib",NA,NA,6,"AKM_1198","Fatima","قاطمة بنت محمد بن زيد بن علي بن الحسين بن علي بن أبي طالب","Quraysh","Husaynid","Muhammad","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib",NA,NA,"AKM_0227",6,"AKM_0270","Muhammad","محمد بن محمد بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",7,"AKM_0227","AKM_1198"
"53",289,361,"AKM_0223","Muhammad","محمد بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib",NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0223",NA,"AKM_1198","Fatima","قاطمة بنت محمد بن زيد بن علي بن الحسين بن علي بن أبي طالب",6,"AKM_0223",NA
"54",290,361,"AKM_0228","AbdAllah","عبد الله بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib",NA,NA,6,"AKM_1199_UW","Umm_Walad","أم ولد",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0228",NA,"AKM_1199","Muhammad","محمد بن عبد الله بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",7,"AKM_0228","AKM_1199_UW"
"55",291,361,"AKM_0228","AbdAllah","عبد الله بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib",NA,NA,6,"AKM_1200","Ubayda","عبيدة بنت عمر بن علي بن عمر بن علي بن الحسين بن علي بن أبي طالب","Quraysh","Husaynid","Umar","Ali","Umar","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib",NA,"AKM_0228",7,"AKM_0271","Ahmad","أحمد بن عبد الله بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",7,"AKM_0228","AKM_1200"
"56",292,361,"AKM_0229","Qasim","القاسم بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib",NA,NA,6,"AKM_1201","Umm_Muhammad","أم محمد بنت سليمان بن محمد بن سليمان بن ... بن الحسن بن علي بن أبي طالب","Quraysh","Hasanid","Sulayman","Muhammad","Sulayman",NA,"AKM_0002_IMAM2","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib",NA,"AKM_0229",7,"AKM_0272","Muhammad","محمد بن القاسم بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",7,"AKM_0229","AKM_1201"
"57",293,361,"AKM_0229","Qasim","القاسم بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib",NA,NA,6,"AKM_1201","Umm_Muhammad","أم محمد بنت سليمان بن محمد بن سليمان بن ... بن الحسن بن علي بن أبي طالب","Quraysh","Hasanid","Sulayman","Muhammad","Sulayman",NA,"AKM_0002_IMAM2","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib",NA,"AKM_0229",7,"AKM_0273","Zayd","زيد بن القاسم بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",7,"AKM_0229","AKM_1201"
"58",294,362,"AKM_0230","Husayn","الحسين بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib",NA,NA,6,"AKM_1202_UW","Umm_Walad","أم ولد",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0230",NA,"AKM_0274","Ali","علي بن الحسين بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",7,"AKM_0230","AKM_1202_UW"
"59",295,362,"AKM_0230","Husayn","الحسين بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib",NA,NA,6,"AKM_1202_UW","Umm_Walad","أم ولد",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0230",NA,"AKM_0275","Yahya","يحيى بن الحسين بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",7,"AKM_0230","AKM_1202_UW"
"60",296,362,"AKM_0230","Husayn","الحسين بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib",NA,NA,6,"AKM_1203_UW","Umm_Walad","أم ولد",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0230",NA,"AKM_0276","Muhammad","محمد بن الحسين بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",7,"AKM_0230","AKM_1203_UW"
"61",297,362,"AKM_0222","Isa","عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib",NA,NA,NA,5,"AKM_1204","Ubayda","عبيدة بنت عمر بن علي بن الحسين بن علي بن أبي طالب","Quraysh","Husaynid","Umar ","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib",NA,NA,NA,"AKM_0222",5,"AKM_0277","Husayn","الحسين بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",6,"AKM_0222","AKM_1204"
"62",298,362,"AKM_0222","Isa","عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib",NA,NA,NA,5,"AKM_1204","Ubayda","عبيدة بنت عمر بن علي بن الحسين بن علي بن أبي طالب","Quraysh","Husaynid","Umar ","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib",NA,NA,NA,"AKM_0222",5,"AKM_0278","Muhammad","محمد بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",6,"AKM_0222","AKM_1204"
"63",299,362,"AKM_0222","Isa","عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib",NA,NA,NA,5,"AKM_1205_UW","Umm_Walad","أم ولد",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0222",NA,"AKM_0279","Zayd","زيد بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",6,"AKM_0222","AKM_1205_UW"
"64",300,362,"AKM_0222","Isa","عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib",NA,NA,NA,5,"AKM_1206","Atika","عاتكة بنت الفضل بن عبد الرحمن بن العباس بن ربيعة بن الحارث بن عبد المطلب","Quraysh","CHECK","Fadl","AbdalRahman","Abbas","Rabia","Harith","Abd_alMuttalib",NA,NA,NA,"AKM_0222",5,"AKM_0280","Ahmad","أحمد بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",6,"AKM_0222","AKM_1206"
"65",301,363,"AKM_0277","Husayn","الحسين بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Isa","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib",NA,NA,6,"AKM_1207","Mathura?","مطهرة بنت علي بن صالح بن حي الهمدني",NA,"Hamadani","Ali","Salih","Hayy",NA,NA,NA,NA,NA,NA,"AKM_0277",NA,"AKM_0281","Ali","علي بن الحسين بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",7,"AKM_0277","AKM_1207"
"66",302,363,"AKM_0277","Husayn","الحسين بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Isa","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib",NA,NA,6,"AKM_1208_UW","Umm_Walad","أم ولد شتى",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0277",NA,"AKM_0282","Muhammad","محمد بن الحسين بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",7,"AKM_0277","AKM_1208_UW"
"67",303,363,"AKM_0277","Husayn","الحسين بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Isa","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib",NA,NA,6,"AKM_1209_UW","Umm_Walad","أم ولد شتى",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0277",NA,"AKM_0283","Zayd","زيد بن الحسين بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",7,"AKM_0277","AKM_1209_UW"
"68",304,363,"AKM_0277","Husayn","الحسين بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Isa","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib",NA,NA,6,"AKM_1210_UW","Umm_Walad","أم ولد شتى",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0277",NA,"AKM_0284","Ahmad","أحمد بن الحسين بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",7,"AKM_0277","AKM_1210_UW"
"69",305,353,"AKM_0277","Husayn","الحسين بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Isa","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0277",NA,"AKM_1164","Ulayya","علية بنت الحسين بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب",7,"AKM_0277",NA
"70",306,363,"AKM_0278","Muhammad","محمد بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Isa","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0278",NA,"AKM_0285","Ali","علي بن محمد بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",7,"AKM_0278",NA
"71",307,364,"AKM_0249","Zayd","زيد بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Isa","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib",NA,NA,6,"AKM_1211_UW","Umm_Walad","أم ولد",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0249",NA,"AKM_0286","Muhammad","محمد بن زيد بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",7,"AKM_0249","AKM_1211_UW"
"72",308,358,"AKM_0249","Zayd","زيد بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Isa","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0249",NA,"AKM_1185","Kulthum","كلثوم بنت زيد بن عيسى بن زيد بن علي الحسين بن علي بن أبي طالب",7,"AKM_0249",NA
"73",309,364,"AKM_0286","Muhammad","محمد بن زيد بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Zayd","Isa","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1",NA,NA,7,"AKM_1212","hitaka?","هتاكة بنت خلف من ال عمرو بن حريث","Quraysh","Makhzum","Khalaf",NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0286",NA,"AKM_0287","Jafar","جعفربن محمد بن زيد بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",8,"AKM_0286","AKM_1212"
"74",310,364,"AKM_0287","Jafar","جعفربن محمد بن زيد بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Muhammad","Zayd","Isa","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3",NA,NA,8,"AKM_1213","Umm_Ali","أم علي بنت يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب","Quraysh","Husaynid","Yahya","Husayn","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3","AKM_0001_IMAM1","Abu_Talib","Abd_alMuttalib",NA,"AKM_0287",7,"AKM_0288","Muhammad","محمد بن جعفربن محمد بن زيد بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",9,"AKM_0287","AKM_1213"
"75",311,365,"AKM_0287","Jafar","جعفربن محمد بن زيد بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Muhammad","Zayd","Isa","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3",NA,NA,8,"AKM_1214_UW","Umm_Walad","أم ولد شتى",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0287",NA,"AKM_0289","Ahmad","أحمد بن محمد بن جعفربن محمد بن زيد بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",9,"AKM_0287","AKM_1214_UW"
"76",312,365,"AKM_0287","Jafar","جعفربن محمد بن زيد بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Muhammad","Zayd","Isa","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3",NA,NA,8,"AKM_1215_UW","Umm_Walad","أم ولد شتى",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0287",NA,"AKM_0290",NA,"... بن محمد بن جعفربن محمد بن زيد بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",9,"AKM_0287","AKM_1215_UW"
"77",313,365,"AKM_0287","Jafar","جعفربن محمد بن زيد بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Muhammad","Zayd","Isa","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3",NA,NA,8,"AKM_1216_UW","Umm_Walad","أم ولد شتى",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0287",NA,"AKM_0291","Qasim","القاسم بن محمد بن جعفربن محمد بن زيد بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",9,"AKM_0287","AKM_1216_UW"
"78",314,365,"AKM_0287","Jafar","جعفربن محمد بن زيد بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب","Husaynid","Muhammad","Zayd","Isa","Zayd","AKM_0144_IMAM4","AKM_0003_IMAM3",NA,NA,8,"AKM_1217_UW","Umm_Walad","أم ولد شتى",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKM_0287",NA,"AKM_0292","Musa","موسى بن محمد بن جعفربن محمد بن زيد بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب",9,"AKM_0287","AKM_1217_UW"
