"","id","label","color","generation","level"
"AKM_0219.AKM_0219","AKM_0219","Muhammad b. Umar","green","7",7
"AKM_0148.AKM_0148","AKM_0148","Zayd b. AKM_0144_IMAM4","green","4",4
"AKM_0221.AKM_0221","AKM_0221","Husayn b. Zayd","green","5",5
"AKM_0225.AKM_0225","AKM_0225","Yahya b. Husayn","green","6",6
"AKM_0231.AKM_0231","AKM_0231","Ahmad b. Yahya","green","7",7
"AKM_0232.AKM_0232","AKM_0232","Muhammad b. Yahya","green","7",7
"AKM_0233.AKM_0233","AKM_0233","Ali b. Yahya","green","7",7
"AKM_0234.AKM_0234","AKM_0234","Umar b. Yahya","green","7",7
"AKM_0235.AKM_0235","AKM_0235","Isa b. Yahya","green","7",7
"AKM_0222.AKM_0222","AKM_0222","Isa b. Zayd","green","5",5
"AKM_0249.AKM_0249","AKM_0249","Zayd b. Isa","green","6",6
"AKM_0236.AKM_0236","AKM_0236","Hasan b. Yahya","green","7",7
"AKM_0237.AKM_0237","AKM_0237","Hamza b. Yahya","green","7",7
"AKM_0239.AKM_0239","AKM_0239","Qasim b. Yahya","green","7",7
"AKM_0238.AKM_0238","AKM_0238","Yahya b. Yahya","green","7",7
"AKM_0226.AKM_0226","AKM_0226","Ali b. Husayn","green","6",6
"AKM_0262.AKM_0262","AKM_0262","Muhammad b. Ali","green","7",7
"AKM_0263.AKM_0263","AKM_0263","Zayd b. Ali","green","7",7
"AKM_0227.AKM_0227","AKM_0227","Muhammad b. Husayn","green","6",6
"AKM_0223.AKM_0223","AKM_0223","Muhammad b. Zayd","green","5",5
"AKM_0228.AKM_0228","AKM_0228","AbdAllah b. Husayn","green","6",6
"AKM_0229.AKM_0229","AKM_0229","Qasim b. Husayn","green","6",6
"AKM_0230.AKM_0230","AKM_0230","Husayn b. Husayn","green","6",6
"AKM_0277.AKM_0277","AKM_0277","Husayn b. Isa","green","6",6
"AKM_0278.AKM_0278","AKM_0278","Muhammad b. Isa","green","6",6
"AKM_0286.AKM_0286","AKM_0286","Muhammad b. Zayd","green","7",7
"AKM_0287.AKM_0287","AKM_0287","Jafar b. Muhammad","green","8",8
"NA.NA",NA,NA,"orange","6",6
"AKM_1164.AKM_1164","AKM_1164","Ulayya bt. Husayn","orange","7",7
"AKM_1165_UW.AKM_1165_UW","AKM_1165_UW","Umm_Walad","orange","4",4
"AKM_1166.AKM_1166","AKM_1166","Rayta bt. Abdallah","orange","4",4
"AKM_1167.AKM_1167","AKM_1167","Khadija bt. Umar","orange","5",5
"AKM_1168_UW.AKM_1168_UW","AKM_1168_UW","Umm_Walad","orange","5",5
"AKM_1169_UW.AKM_1169_UW","AKM_1169_UW","Umm_Walad","orange","5",5
"AKM_1170_UW.AKM_1170_UW","AKM_1170_UW","Umm_Walad","orange","5",5
"AKM_1171_UW.AKM_1171_UW","AKM_1171_UW","Umm_Walad","orange","5",5
"AKM_1172_UW.AKM_1172_UW","AKM_1172_UW","Umm_Walad","orange","5",5
"AKM_1161.AKM_1161","AKM_1161","Safiyya bt. Musa","orange","6",6
"AKM_1174_UW.AKM_1174_UW","AKM_1174_UW","Umm_Walad","orange","6",6
"AKM_1175_UW.AKM_1175_UW","AKM_1175_UW","Umm_Walad","orange","6",6
"AKM_1176_UW.AKM_1176_UW","AKM_1176_UW","Umm_Walad","orange","6",6
"AKM_1177_UW.AKM_1177_UW","AKM_1177_UW","Umm_Walad","orange","6",6
"AKM_1178_UW.AKM_1178_UW","AKM_1178_UW","Umm_Walad","orange","6",6
"AKM_1179_UW.AKM_1179_UW","AKM_1179_UW","Umm_Walad","orange","6",6
"AKM_1180_UW.AKM_1180_UW","AKM_1180_UW","Umm_Walad","orange","6",6
"AKM_1135.AKM_1135","AKM_1135","Umm_alHasan bt. Hamza","orange","7",7
"AKM_1181.AKM_1181","AKM_1181","Fatima bt. Hasan","orange","7",7
"AKM_1182_UW.AKM_1182_UW","AKM_1182_UW","Umm_Walad","orange","7",7
"AKM_1183_UW.AKM_1183_UW","AKM_1183_UW","Umm_Walad","orange","7",7
"AKM_1088.AKM_1088","AKM_1088","Umm_Salama bt. Abd_alAzim","orange","7",7
"AKM_1093.AKM_1093","AKM_1093","Umm_alHasan bt. Abd_alAzim","orange","7",7
"AKM_1184.AKM_1184","AKM_1184","Umm_alHasan bt. Husayn","orange","7",7
"AKM_1185.AKM_1185","AKM_1185","Kulthum bt. Zayd","orange","7",7
"AKM_1186_UW.AKM_1186_UW","AKM_1186_UW","Umm_Walad","orange","7",7
"AKM_1187_UW.AKM_1187_UW","AKM_1187_UW","Umm_Walad","orange","7",7
"AKM_1188.AKM_1188","AKM_1188","Khadija bt. Musa","orange","7",7
"AKM_1189.AKM_1189","AKM_1189","Kulthum bt. AbdAllah","orange","7",7
"AKM_1190.AKM_1190","AKM_1190","Sukayna bt. Zayd","orange","7",7
"AKM_1191_UW.AKM_1191_UW","AKM_1191_UW","Umm_Walad","orange","7",7
"AKM_1192.AKM_1192","AKM_1192","Fatima bt. Ismail","orange","6",6
"AKM_1193_UW.AKM_1193_UW","AKM_1193_UW","Umm_Walad","orange","7",7
"AKM_1194.AKM_1194","AKM_1194","Kulthum bt. Muhammad","orange","7",7
"AKM_1195_UW.AKM_1195_UW","AKM_1195_UW","Umm_Walad","orange","7",7
"AKM_1196_UW.AKM_1196_UW","AKM_1196_UW","Umm_Walad","orange","7",7
"AKM_1197_UW.AKM_1197_UW","AKM_1197_UW","Umm_Walad","orange","7",7
"AKM_1198.AKM_1198","AKM_1198","Fatima bt. Muhammad","orange","6",6
"AKM_1199_UW.AKM_1199_UW","AKM_1199_UW","Umm_Walad","orange","6",6
"AKM_1200.AKM_1200","AKM_1200","Ubayda bt. Umar","orange","6",6
"AKM_1201.AKM_1201","AKM_1201","Umm_Muhammad bt. Sulayman","orange","6",6
"AKM_1202_UW.AKM_1202_UW","AKM_1202_UW","Umm_Walad","orange","6",6
"AKM_1203_UW.AKM_1203_UW","AKM_1203_UW","Umm_Walad","orange","6",6
"AKM_1204.AKM_1204","AKM_1204","Ubayda bt. Umar ","orange","5",5
"AKM_1205_UW.AKM_1205_UW","AKM_1205_UW","Umm_Walad","orange","5",5
"AKM_1206.AKM_1206","AKM_1206","Atika bt. Fadl","orange","5",5
"AKM_1207.AKM_1207","AKM_1207","Mathura? bt. Ali","orange","6",6
"AKM_1208_UW.AKM_1208_UW","AKM_1208_UW","Umm_Walad","orange","6",6
"AKM_1209_UW.AKM_1209_UW","AKM_1209_UW","Umm_Walad","orange","6",6
"AKM_1210_UW.AKM_1210_UW","AKM_1210_UW","Umm_Walad","orange","6",6
"AKM_1211_UW.AKM_1211_UW","AKM_1211_UW","Umm_Walad","orange","6",6
"AKM_1212.AKM_1212","AKM_1212","hitaka? bt. Khalaf","orange","7",7
"AKM_1213.AKM_1213","AKM_1213","Umm_Ali bt. Yahya","orange","8",8
"AKM_1214_UW.AKM_1214_UW","AKM_1214_UW","Umm_Walad","orange","8",8
"AKM_1215_UW.AKM_1215_UW","AKM_1215_UW","Umm_Walad","orange","8",8
"AKM_1216_UW.AKM_1216_UW","AKM_1216_UW","Umm_Walad","orange","8",8
"AKM_1217_UW.AKM_1217_UW","AKM_1217_UW","Umm_Walad","orange","8",8
"AKM_0220.AKM_0220","AKM_0220","Ali b. Muhammad","blue","8",8
"AKM_0224.AKM_0224","AKM_0224","Yahya b. Zayd","blue","5",5
"AKM_0240.AKM_0240","AKM_0240","Ahmad b. Muhammad","blue","8",8
"AKM_0241.AKM_0241","AKM_0241","Husayn b. Muhammad","blue","8",8
"AKM_0242.AKM_0242","AKM_0242","Ali b. Muhammad","blue","8",8
"AKM_0243.AKM_0243","AKM_0243","Muhammad b. Ali","blue","8",8
"AKM_0244.AKM_0244","AKM_0244","Muhammad b. Umar","blue","8",8
"AKM_0245.AKM_0245","AKM_0245","Ahmad b. Umar","blue","8",8
"AKM_0246.AKM_0246","AKM_0246","Yahya b. Umar","blue","8",8
"AKM_0247.AKM_0247","AKM_0247","Ahmad b. Isa","blue","8",8
"AKM_0248.AKM_0248","AKM_0248","Ali b. Isa","blue","8",8
"AKM_0250.AKM_0250","AKM_0250","Muhammad b. Isa","blue","8",8
"AKM_0251.AKM_0251","AKM_0251","Yahya b. Isa","blue","8",8
"AKM_0254.AKM_0254","AKM_0254","Muhammad b. Hasan","blue","8",8
"AKM_0255.AKM_0255","AKM_0255","Zayd b. Hasan","blue","8",8
"AKM_0256.AKM_0256","AKM_0256","Husayn b. Hasan","blue","8",8
"AKM_0257.AKM_0257","AKM_0257","Ali b. Hamza","blue","8",8
"AKM_0258.AKM_0258","AKM_0258","Muhammad b. Hamza","blue","8",8
"AKM_0259.AKM_0259","AKM_0259","Muhammad b. Qasim","blue","8",8
"AKM_0260.AKM_0260","AKM_0260","Ali b. Qasim","blue","8",8
"AKM_0261.AKM_0261","AKM_0261","Husayn b. Yahya","blue","8",8
"AKM_0264.AKM_0264","AKM_0264","Ismail b. Muhammad","blue","8",8
"AKM_0265.AKM_0265","AKM_0265","Jafar b. Muhammad","blue","8",8
"AKM_0266.AKM_0266","AKM_0266","Husayn b. Muhammad","blue","8",8
"AKM_0267.AKM_0267","AKM_0267","Muhammad b. Zayd","blue","8",8
"AKM_0268.AKM_0268","AKM_0268","Husayn b. Zayd","blue","8",8
"AKM_0269.AKM_0269","AKM_0269","Ali b. Zayd","blue","8",8
"AKM_0270.AKM_0270","AKM_0270","Muhammad b. Muhammad","blue","7",7
"AKM_1199.AKM_1199","AKM_1199","Muhammad b. AbdAllah","blue","7",7
"AKM_0271.AKM_0271","AKM_0271","Ahmad b. AbdAllah","blue","7",7
"AKM_0272.AKM_0272","AKM_0272","Muhammad b. Qasim","blue","7",7
"AKM_0273.AKM_0273","AKM_0273","Zayd b. Qasim","blue","7",7
"AKM_0274.AKM_0274","AKM_0274","Ali b. Husayn","blue","7",7
"AKM_0275.AKM_0275","AKM_0275","Yahya b. Husayn","blue","7",7
"AKM_0276.AKM_0276","AKM_0276","Muhammad b. Husayn","blue","7",7
"AKM_0279.AKM_0279","AKM_0279","Zayd b. Isa","blue","6",6
"AKM_0280.AKM_0280","AKM_0280","Ahmad b. Isa","blue","6",6
"AKM_0281.AKM_0281","AKM_0281","Ali b. Husayn","blue","7",7
"AKM_0282.AKM_0282","AKM_0282","Muhammad b. Husayn","blue","7",7
"AKM_0283.AKM_0283","AKM_0283","Zayd b. Husayn","blue","7",7
"AKM_0284.AKM_0284","AKM_0284","Ahmad b. Husayn","blue","7",7
"AKM_0285.AKM_0285","AKM_0285","Ali b. Muhammad","blue","7",7
"AKM_0288.AKM_0288","AKM_0288","Muhammad b. Jafar","blue","9",9
"AKM_0289.AKM_0289","AKM_0289","Ahmad b. Jafar","blue","9",9
"AKM_0290.AKM_0290","AKM_0290",NA,"blue","9",9
"AKM_0291.AKM_0291","AKM_0291","Qasim b. Jafar","blue","9",9
"AKM_0292.AKM_0292","AKM_0292","Musa b. Jafar","blue","9",9
